PRODUCT,SOURCE CITY,DESTINATION PINCODE,CITY,STATE,DEST. REGION,ZONE,TAT,PREPAID,COD,REVERSE PICKUP,FORWARD PICKUP,DESTINATION CATEGORY,PUDO SERVICEABLE,B2C_COD_SERVICEABLE
SMART_EXPRESS,NOIDA,122009,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122010,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122011,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122012,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122014,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122015,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122016,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122017,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122018,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122019,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,N,Y,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122020,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122021,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122022,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122023,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122024,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,N,Y,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122025,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122026,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122027,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122028,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122029,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122030,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122031,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122032,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122033,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122050,MANESAR,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,122051,MANESAR,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,122052,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122055,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122101,MANESAR,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,122102,SOHNA,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,122103,SOHNA,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,122104,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122105,DHARUHERA,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,N,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,122106,DELHI,DELHI,GGR REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122107,NUH,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,122203,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122204,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122206,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122207,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122208,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122209,MANESAR,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,122211,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122213,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122214,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122215,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122216,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122217,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122218,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122219,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122220,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,1,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122223,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122224,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122225,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122226,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122227,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122228,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122229,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122230,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122231,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122232,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122233,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122234,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,N,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,122413,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122414,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122503,JAMALPUR,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,122504,DHARUHERA,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,122505,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,122506,FARUKHANAGAR,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,123001,NARNAUL,HARYANA,JAIPUR,NORTH,3,Y,N,N,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,123021,BAWAL,HARYANA,JAIPUR,NORTH,3,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,123023,BAWAL,HARYANA,JAIPUR,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,123029,NARNAUL,HARYANA,JAIPUR,NORTH,3,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,123101,REWARI,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,123102,BAWAL,HARYANA,JAIPUR,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,123106,DHARUHERA,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,123110,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,123302,REWARI,HARYANA,JAIPUR,NORTH,2,Y,N,N,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,123401,REWARI,HARYANA,JAIPUR,NORTH,2,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,123411,REWARI,HARYANA,JAIPUR,NORTH,3,Y,N,N,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,123413,DHARUHERA,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,123414,REWARI,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,123501,REWARI,HARYANA,JAIPUR,NORTH,1,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,123504,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,N,Y,Y,INCITY,N,N
SMART_EXPRESS,NOIDA,123506,GURGAON,HARYANA,GGR REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,INCITY,N,Y
SMART_EXPRESS,NOIDA,124001,ROHTAK,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,124010,ROHTAK,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,N,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,124021,ROHTAK,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,124103,ROHTAK,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,124106,ROHTAK,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,124108,JHAJJAR,HARYANA,GGR REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,124112,MEHAM,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,N,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,124113,ROHTAK,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,124201,JHAJJAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,N,N,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,124501,ROHTAK,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,124507,BAHADURGARH,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,124514,ROHTAK,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,N,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,124517,ROHTAK,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,N,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125001,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125002,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125003,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125004,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125005,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125006,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125011,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,125021,BHIWANI,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125033,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125034,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,125039,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,125047,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,125050,FATEHABAD,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125051,HANSI,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125052,FATEHABAD,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125053,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,125055,SIRSA,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125057,SIRSA,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,N,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125075,SIRSA,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,125076,SIRSA,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,125102,ELLENABAD,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,N,N,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,125104,BHATINDA,PUNJAB,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125106,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,4,Y,Y,N,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125111,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,125112,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,125113,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,125120,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125121,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125122,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,N,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,125133,FATEHABAD,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,N,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,125201,SIRSA,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,126001,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,126008,FATEHABAD,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,126101,ROHTAK,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,126102,BHIWANI,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,126104,ROHTAK,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,126112,JIND,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,126113,JIND,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,126115,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,126116,FATEHABAD,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,126126,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,126127,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,126128,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,127020,ROHTAK,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,N,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,127021,BHIWANI,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,127028,BHIWANI,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,127030,BHIWANI,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,127032,ROHTAK,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,N,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,127040,BHIWANI,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,N,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,127046,HISSAR,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,127201,ROHTAK,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,127306,CHARKHI DADRI,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,N,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,127308,ROHTAK,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,131001,SONEPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,131002,SONEPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,131021,SONEPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,131022,KUNDLI,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,131023,KUNDLI,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,131027,SONEPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,131028,SONEPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,131029,SONEPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,131038,PANIPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,N,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,131039,KUNDLI,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,131101,SONEPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,131103,SONEPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,131301,SONEPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,131303,KUNDLI,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,131305,GOHANA,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,N,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,131402,SONEPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,132001,KARNAL,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,132004,KARNAL,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,132013,PANIPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,132021,SONEPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,1,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,132022,KARNAL,HARYANA,HHPJ REGIONAL OFFICE,NORTH,4,Y,N,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,132023,KARNAL,HARYANA,HHPJ REGIONAL OFFICE,NORTH,4,Y,N,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,132024,KARNAL,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,N,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,132036,KARNAL,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,132039,KARNAL,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,N,Y,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,132041,KARNAL,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,132054,KARNAL,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,N,Y,ZONE,N,N
SMART_EXPRESS,NOIDA,132101,PANIPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,132102,PANIPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,N,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,132103,PANIPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,2,Y,Y,Y,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,132104,KARNAL,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,N,Y,ZONE,N,Y
SMART_EXPRESS,NOIDA,132105,PANIPAT,HARYANA,HHPJ REGIONAL OFFICE,NORTH,3,Y,Y,N,Y,ZONE,N,Y
